,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
342,2022-10-23,19996.86906588841,9829.917970025554,22921.30674681631,19988.167270508853,20006.018278691008,-3533.6577499483155,-3533.6577499483155,-3533.6577499483155,1978.632519414378,1978.632519414378,1978.632519414378,-5512.290269362694,-5512.290269362694,-5512.290269362694,0.0,0.0,0.0,16463.211315940098
343,2022-10-24,19967.800016679485,8796.715477433636,21252.359890908243,19958.688296617107,19978.103502089507,-5019.70225008463,-5019.70225008463,-5019.70225008463,574.9419354812611,574.9419354812611,574.9419354812611,-5594.64418556589,-5594.64418556589,-5594.64418556589,0.0,0.0,0.0,14948.097766594856
344,2022-10-25,19938.730967470554,8658.822057698137,22425.44247847151,19929.22804439342,19950.267026102512,-4440.186532963479,-4440.186532963479,-4440.186532963479,1233.6568414820254,1233.6568414820254,1233.6568414820254,-5673.843374445503,-5673.843374445503,-5673.843374445503,0.0,0.0,0.0,15498.544434507075
345,2022-10-26,19909.661918261623,7352.411795892146,20971.14742598541,19899.362775954563,19922.15038215776,-5727.05863939849,-5727.05863939849,-5727.05863939849,20.425127163775866,20.425127163775866,20.425127163775866,-5747.483766562267,-5747.483766562267,-5747.483766562267,0.0,0.0,0.0,14182.603278863133
346,2022-10-27,19880.592869052707,2993.3110156047787,16287.699375614538,19869.689660313794,19894.453839325102,-10315.15560473722,-10315.15560473722,-10315.15560473722,-4501.972180395653,-4501.972180395653,-4501.972180395653,-5813.183424341566,-5813.183424341566,-5813.183424341566,0.0,0.0,0.0,9565.437264315487
347,2022-10-28,19851.523819843776,6422.109001864798,19810.512815000984,19839.96369469064,19865.842834397074,-7152.9665861575,-7152.9665861575,-7152.9665861575,-1284.3167633832832,-1284.3167633832832,-1284.3167633832832,-5868.649822774219,-5868.649822774219,-5868.649822774219,0.0,0.0,0.0,12698.557233686275
348,2022-10-29,19822.454770634846,8919.819409998745,22134.729151084262,19809.56096043728,19837.34235967152,-3933.111910379277,-3933.111910379277,-3933.111910379277,1978.6325202590513,1978.6325202590513,1978.6325202590513,-5911.744430638328,-5911.744430638328,-5911.744430638328,0.0,0.0,0.0,15889.342860255569
349,2022-10-30,19793.385721425915,9307.135699350843,22562.6209452753,19779.16307092292,19808.78030238842,-3961.9103495488343,-3961.9103495488343,-3961.9103495488343,1978.632519408067,1978.632519408067,1978.632519408067,-5940.542868956902,-5940.542868956902,-5940.542868956902,0.0,0.0,0.0,15831.47537187708
350,2022-10-31,19764.316672216974,7498.046289729578,20713.985153963346,19749.18139364878,19780.284562177952,-5378.44713572652,-5378.44713572652,-5378.44713572652,574.9419354784258,574.9419354784258,574.9419354784258,-5953.389071204946,-5953.389071204946,-5953.389071204946,0.0,0.0,0.0,14385.869536490452
351,2022-11-01,19735.247623008047,8281.899271186237,21751.943343610583,19719.07176746555,19751.898040720043,-4715.28521672874,-4715.28521672874,-4715.28521672874,1233.6568414765702,1233.6568414765702,1233.6568414765702,-5948.942058205311,-5948.942058205311,-5948.942058205311,0.0,0.0,0.0,15019.962406279306
352,2022-11-02,19706.178573799116,7045.285396260186,20418.998411432032,19689.541786732374,19724.624976342162,-5905.78903660836,-5905.78903660836,-5905.78903660836,20.425127159119615,20.425127159119615,20.425127159119615,-5926.214163767481,-5926.214163767481,-5926.214163767481,0.0,0.0,0.0,13800.389537190757
353,2022-11-03,19677.109524590185,3067.6089413303685,15699.128477932007,19658.49602549033,19696.93375974039,-10386.571978333237,-10386.571978333237,-10386.571978333237,-4501.972180396714,-4501.972180396714,-4501.972180396714,-5884.599797936523,-5884.599797936523,-5884.599797936523,0.0,0.0,0.0,9290.537546256948
354,2022-11-04,19648.04047538127,5859.943068702942,19279.246050598005,19627.710324019954,19668.86370073111,-7108.2108691639105,-7108.2108691639105,-7108.2108691639105,-1284.316763380064,-1284.316763380064,-1284.316763380064,-5823.894105783846,-5823.894105783846,-5823.894105783846,0.0,0.0,0.0,12539.829606217358
355,2022-11-05,19618.97142617234,9132.495882273755,22735.76241151983,19598.237342409433,19641.624119691933,-3765.6686427656578,-3765.6686427656578,-3765.6686427656578,1978.6325202612256,1978.6325202612256,1978.6325202612256,-5744.301163026884,-5744.301163026884,-5744.301163026884,0.0,0.0,0.0,15853.302783406682
356,2022-11-06,19589.902376963408,9310.686616557981,22414.388772071994,19567.97334289799,19614.151250427603,-3667.7991178184348,-3667.7991178184348,-3667.7991178184348,1978.6325194093708,1978.6325194093708,1978.6325194093708,-5646.431637227805,-5646.431637227805,-5646.431637227805,0.0,0.0,0.0,15922.103259144973
357,2022-11-07,19560.833327754477,8383.708660057595,21633.33239357373,19535.995684207603,19587.208601955554,-4956.348191426432,-4956.348191426432,-4956.348191426432,574.941935478156,574.941935478156,574.941935478156,-5531.290126904588,-5531.290126904588,-5531.290126904588,0.0,0.0,0.0,14604.485136328045
358,2022-11-08,19531.76427854555,8668.083866568368,21617.702614998438,19505.60548921027,19560.265953483515,-4166.595821219627,-4166.595821219627,-4166.595821219627,1233.6568414794906,1233.6568414794906,1233.6568414794906,-5400.252662699118,-5400.252662699118,-5400.252662699118,0.0,0.0,0.0,15365.168457325923
359,2022-11-09,19502.69522933663,7452.812333250433,21013.878414872353,19475.11332552784,19532.579410971593,-5234.609980397658,-5234.609980397658,-5234.609980397658,20.42512715661485,20.42512715661485,20.42512715661485,-5255.035107554274,-5255.035107554274,-5255.035107554274,0.0,0.0,0.0,14268.085248938973
360,2022-11-10,19473.6261801277,3500.655951159435,16458.709179583435,19444.672640918187,19506.363193649926,-9599.625600398263,-9599.625600398263,-9599.625600398263,-4501.972180397775,-4501.972180397775,-4501.972180397775,-5097.65342000049,-5097.65342000049,-5097.65342000049,0.0,0.0,0.0,9874.000579729436
361,2022-11-11,19444.557130918773,6264.5470263609395,19678.40950604454,19414.263121343873,19479.24506232801,-6214.693703816486,-6214.693703816486,-6214.693703816486,-1284.3167633755174,-1284.3167633755174,-1284.3167633755174,-4930.376940440968,-4930.376940440968,-4930.376940440968,0.0,0.0,0.0,13229.863427102286
362,2022-11-12,19415.488081709842,10267.772680074462,22858.140127825354,19384.220013210554,19451.937473737788,-2777.043499757381,-2777.043499757381,-2777.043499757381,1978.6325202549951,1978.6325202549951,1978.6325202549951,-4755.676020012376,-4755.676020012376,-4755.676020012376,0.0,0.0,0.0,16638.444581952463
363,2022-11-13,19386.41903250091,10125.069373302338,23573.28760330976,19354.252172922636,19424.69261143501,-2597.532912191041,-2597.532912191041,-2597.532912191041,1978.6325194106741,1978.6325194106741,1978.6325194106741,-4576.165431601715,-4576.165431601715,-4576.165431601715,0.0,0.0,0.0,16788.88612030987
364,2022-11-14,19357.34998329198,8436.904404351506,22129.60108767951,19323.801702473716,19397.31830061271,-3819.603145080613,-3819.603145080613,-3819.603145080613,574.9419354793316,574.9419354793316,574.9419354793316,-4394.545080559945,-4394.545080559945,-4394.545080559945,0.0,0.0,0.0,15537.746838211368
365,2022-11-15,19328.280934083064,9303.656967194529,22524.46039256931,19293.848874159256,19369.969624427944,-2979.8827259132645,-2979.8827259132645,-2979.8827259132645,1233.656841478991,1233.656841478991,1233.656841478991,-4213.539567392256,-4213.539567392256,-4213.539567392256,0.0,0.0,0.0,16348.3982081698
366,2022-11-16,19299.211884874134,9031.653353566619,21621.409580514817,19263.963530723213,19342.610584893813,-4015.4130192761054,-4015.4130192761054,-4015.4130192761054,20.425127154109806,20.425127154109806,20.425127154109806,-4035.838146430216,-4035.838146430216,-4035.838146430216,0.0,0.0,0.0,15283.798865598028
367,2022-11-17,19270.142835665203,4591.426201857895,17381.85617309739,19233.68708014632,19315.251545359682,-8366.008754855102,-8366.008754855102,-8366.008754855102,-4501.972180398379,-4501.972180398379,-4501.972180398379,-3864.0365744567243,-3864.0365744567243,-3864.0365744567243,0.0,0.0,0.0,10904.134080810101
368,2022-11-18,19241.07378645626,8193.17368176387,20804.90423960333,19203.523254877873,19287.69689851477,-4984.899017460882,-4984.899017460882,-4984.899017460882,-1284.3167633930186,-1284.3167633930186,-1284.3167633930186,-3700.582254067863,-3700.582254067863,-3700.582254067863,0.0,0.0,0.0,14256.17476899538
369,2022-11-19,19212.004737247335,11352.014206316615,24080.526308364395,19172.667424708707,19259.904061954665,-1569.091431440363,-1569.091431440363,-1569.091431440363,1978.6325202543203,1978.6325202543203,1978.6325202543203,-3547.723951694684,-3547.723951694684,-3547.723951694684,0.0,0.0,0.0,17642.91330580697
370,2022-11-20,19182.935688038404,11159.23417909736,24589.431506845784,19142.75882197743,19231.82569529185,-1428.8346948235762,-1428.8346948235762,-1428.8346948235762,1978.6325194043632,1978.6325194043632,1978.6325194043632,-3407.46721422794,-3407.46721422794,-3407.46721422794,0.0,0.0,0.0,17754.100993214826
371,2022-11-21,19153.866638829473,9275.663694784935,22445.289172641445,19112.62143970864,19204.90393420295,-2706.5944908454044,-2706.5944908454044,-2706.5944908454044,574.9419354805067,574.9419354805067,574.9419354805067,-3281.5364263259116,-3281.5364263259116,-3281.5364263259116,0.0,0.0,0.0,16447.27214798407
372,2022-11-22,19124.797589620557,10546.233629673823,23805.651951409578,19082.73146629677,19177.381471915196,-1937.6874071256352,-1937.6874071256352,-1937.6874071256352,1233.656841478491,1233.656841478491,1233.656841478491,-3171.3442486041263,-3171.3442486041263,-3171.3442486041263,0.0,0.0,0.0,17187.110182494922
373,2022-11-23,19095.728540411626,8893.75303643289,22563.185296668733,19052.853313024236,19150.522210822342,-3057.5438341458726,-3057.5438341458726,-3057.5438341458726,20.425127168097795,20.425127168097795,20.425127168097795,-3077.968961313971,-3077.968961313971,-3077.968961313971,0.0,0.0,0.0,16038.184706265754
374,2022-11-24,19066.659491202696,5305.303891432402,18313.793442245405,19022.96217436013,19123.804707785508,-7504.112195703205,-7504.112195703205,-7504.112195703205,-4501.972180398982,-4501.972180398982,-4501.972180398982,-3002.140015304222,-3002.140015304222,-3002.140015304222,0.0,0.0,0.0,11562.547295499491
375,2022-11-25,19037.590441993765,8038.340837146359,21135.408326608973,18991.97449920437,19096.650596062525,-4228.548631914642,-4228.548631914642,-4228.548631914642,-1284.3167633884718,-1284.3167633884718,-1284.3167633884718,-2944.23186852617,-2944.23186852617,-2944.23186852617,0.0,0.0,0.0,14809.041810079123
376,2022-11-26,19008.521392784838,11241.310481969806,24445.905556592566,18961.47361890742,19069.140688424468,-925.6334482627839,-925.6334482627839,-925.6334482627839,1978.6325202564956,1978.6325202564956,1978.6325202564956,-2904.265968519279,-2904.265968519279,-2904.265968519279,0.0,0.0,0.0,18082.887944522055
377,2022-11-27,18979.452343575907,11185.060212251225,24652.482817630855,18930.85297237438,19041.01741967594,-903.2880156957683,-903.2880156957683,-903.2880156957683,1978.6325194056667,1978.6325194056667,1978.6325194056667,-2881.920535101435,-2881.920535101435,-2881.920535101435,0.0,0.0,0.0,18076.16432788014
378,2022-11-28,18950.383294366988,10364.251818025761,23097.510822400356,18900.999430281718,19014.335573778775,-2301.605672973365,-2301.605672973365,-2301.605672973365,574.9419354762263,574.9419354762263,574.9419354762263,-2876.5476084495913,-2876.5476084495913,-2876.5476084495913,0.0,0.0,0.0,16648.777621393623
379,2022-11-29,18921.31424515806,10567.739250593759,24090.02567835988,18871.149349551586,18987.387543169058,-1653.5398191877907,-1653.5398191877907,-1653.5398191877907,1233.6568414779915,1233.6568414779915,1233.6568414779915,-2887.196660665782,-2887.196660665782,-2887.196660665782,0.0,0.0,0.0,17267.77442597027
380,2022-11-30,18892.24519594913,9394.643536827123,22803.373738601073,18840.60291030118,18960.038973837716,-2892.2188005973017,-2892.2188005973017,-2892.2188005973017,20.42512716344136,20.42512716344136,20.42512716344136,-2912.6439277607433,-2912.6439277607433,-2912.6439277607433,0.0,0.0,0.0,16000.026395351828
381,2022-12-01,18863.1761467402,4772.011188502292,17744.39021650745,18809.54593798824,18933.586319471728,-7453.398687330647,-7453.398687330647,-7453.398687330647,-4501.972180400501,-4501.972180400501,-4501.972180400501,-2951.426506930147,-2951.426506930147,-2951.426506930147,0.0,0.0,0.0,11409.777459409554
382,2022-12-02,18834.10709753127,7807.4031137147085,20951.690184851806,18778.6417382599,18906.200326661226,-4286.196946513151,-4286.196946513151,-4286.196946513151,-1284.3167633852531,-1284.3167633852531,-1284.3167633852531,-3001.880183127898,-3001.880183127898,-3001.880183127898,0.0,0.0,0.0,14547.910151018117
383,2022-12-03,18805.03804832234,11577.841198764723,24333.46925016001,18747.812975726196,18878.65346194989,-1083.5473801869894,-1083.5473801869894,-1083.5473801869894,1978.6325202586702,1978.6325202586702,1978.6325202586702,-3062.1799004456593,-3062.1799004456593,-3062.1799004456593,0.0,0.0,0.0,17721.490668135353
384,2022-12-04,18775.968999113422,10825.234598176432,24106.577804232722,18717.127674690815,18851.106597238548,-1151.7492583810658,-1151.7492583810658,-1151.7492583810658,1978.6325194121796,1978.6325194121796,1978.6325194121796,-3130.381777793245,-3130.381777793245,-3130.381777793245,0.0,0.0,0.0,17624.219740732355
385,2022-12-05,18746.89994990449,9361.336153550152,22507.81304625795,18686.258865788226,18823.418152169255,-2629.5236485551327,-2629.5236485551327,-2629.5236485551327,574.9419354814122,574.9419354814122,574.9419354814122,-3204.465584036545,-3204.465584036545,-3204.465584036545,0.0,0.0,0.0,16117.376301349359
386,2022-12-06,18717.83090069555,10864.229061087593,23281.421042476402,18655.556414206443,18796.54348679202,-2048.7197917465614,-2048.7197917465614,-2048.7197917465614,1233.6568414809115,1233.6568414809115,1233.6568414809115,-3282.3766332274727,-3282.3766332274727,-3282.3766332274727,0.0,0.0,0.0,16669.11110894899
387,2022-12-07,18688.761851486623,8050.58070684297,21336.06559639263,18625.596321978064,18768.630547606754,-3341.6410061950282,-3341.6410061950282,-3341.6410061950282,20.425127163087893,20.425127163087893,20.425127163087893,-3362.0661333581156,-3362.0661333581156,-3362.0661333581156,0.0,0.0,0.0,15347.120845291594
388,2022-12-08,18659.692802277692,3684.7550940198525,17428.03634643385,18594.442062339698,18740.84503716038,-7943.5012990789455,-7943.5012990789455,-7943.5012990789455,-4501.972180401105,-4501.972180401105,-4501.972180401105,-3441.5291186778413,-3441.5291186778413,-3441.5291186778413,0.0,0.0,0.0,10716.191503198746
389,2022-12-09,18630.62375306876,7068.15480620072,20309.018106089345,18564.12149867774,18714.425151984513,-4803.155975577627,-4803.155975577627,-4803.155975577627,-1284.3167634014267,-1284.3167634014267,-1284.3167634014267,-3518.8392121762013,-3518.8392121762013,-3518.8392121762013,0.0,0.0,0.0,13827.467777491134
390,2022-12-10,18601.55470385983,9744.549720734642,23383.882893839378,18533.63042257512,18687.9643133957,-1613.5470765714206,-1613.5470765714206,-1613.5470765714206,1978.6325202608455,1978.6325202608455,1978.6325202608455,-3592.1795968322654,-3592.1795968322654,-3592.1795968322654,0.0,0.0,0.0,16988.00762728841
391,2022-12-11,18572.485654650915,10057.734991559248,23499.532604532764,18502.65841560026,18661.154357027182,-1681.2371975106057,-1681.2371975106057,-1681.2371975106057,1978.6325194096753,1978.6325194096753,1978.6325194096753,-3659.869716920281,-3659.869716920281,-3659.869716920281,0.0,0.0,0.0,16891.248457140307
392,2022-12-12,18543.416605441984,8469.71009074174,21287.329058890748,18471.324493202697,18633.214256084782,-3145.445443659295,-3145.445443659295,-3145.445443659295,574.9419354785769,574.9419354785769,574.9419354785769,-3720.387379137872,-3720.387379137872,-3720.387379137872,0.0,0.0,0.0,15397.971161782689
393,2022-12-13,18514.347556233053,9106.595790109992,22342.437325024588,18439.84462131139,18605.21570746207,-2538.7292311852198,-2538.7292311852198,-2538.7292311852198,1233.6568414804117,1233.6568414804117,1233.6568414804117,-3772.3860726656317,-3772.3860726656317,-3772.3860726656317,0.0,0.0,0.0,15975.618325047833
394,2022-12-14,18485.278507024126,8585.104609439859,22051.453626551858,18408.439585664895,18577.308480075248,-3794.282345520682,-3794.282345520682,-3794.282345520682,20.425127158431458,20.425127158431458,20.425127158431458,-3814.7074726791134,-3814.7074726791134,-3814.7074726791134,0.0,0.0,0.0,14690.996161503444
395,2022-12-15,18456.209457815195,3693.0124185674817,16755.361123306935,18377.32870147674,18549.765791386642,-8348.361409400934,-8348.361409400934,-8348.361409400934,-4501.972180396895,-4501.972180396895,-4501.972180396895,-3846.389229004038,-3846.389229004038,-3846.389229004038,0.0,0.0,0.0,10107.848048414262
396,2022-12-16,18427.140408606265,6566.606664507138,19653.469767570783,18346.322361390314,18522.222822177606,-5150.985029769807,-5150.985029769807,-5150.985029769807,-1284.316763398208,-1284.316763398208,-1284.316763398208,-3866.6682663715974,-3866.6682663715974,-3866.6682663715974,0.0,0.0,0.0,13276.155378836458
397,2022-12-17,18398.07135939735,10011.347048931182,23283.872054938376,18314.47981420997,18494.940000845683,-1896.3474115681906,-1896.3474115681906,-1896.3474115681906,1978.6325202601704,1978.6325202601704,1978.6325202601704,-3874.979931828361,-3874.979931828361,-3874.979931828361,0.0,0.0,0.0,16501.72394782916
398,2022-12-18,18369.002310188418,9560.558969794982,23160.87253544799,18282.695015320427,18467.657179513757,-1892.3208959972255,-1892.3208959972255,-1892.3208959972255,1978.6325194071717,1978.6325194071717,1978.6325194071717,-3870.9534154043968,-3870.9534154043968,-3870.9534154043968,0.0,0.0,0.0,16476.681414191193
399,2022-12-19,18339.933260979487,8150.226190819511,21765.28067741691,18251.180169068055,18440.37435818183,-3279.462004690041,-3279.462004690041,-3279.462004690041,574.9419354757423,574.9419354757423,574.9419354757423,-3854.4039401657833,-3854.4039401657833,-3854.4039401657833,0.0,0.0,0.0,15060.471256289446
400,2022-12-20,18310.864211770557,9204.60218698126,22575.26702670845,18220.72539601884,18413.38983228475,-2591.665424531211,-2591.665424531211,-2591.665424531211,1233.6568414783767,1233.6568414783767,1233.6568414783767,-3825.3222660095876,-3825.3222660095876,-3825.3222660095876,0.0,0.0,0.0,15719.198787239346
401,2022-12-21,18281.79516256163,8187.204028787481,21122.860876081613,18190.54260695924,18387.686761869136,-3763.4369503446023,-3763.4369503446023,-3763.4369503446023,20.425127155926877,20.425127155926877,20.425127155926877,-3783.8620775005297,-3783.8620775005297,-3783.8620775005297,0.0,0.0,0.0,14518.358212217026
402,2022-12-22,18252.7261133527,3662.360145223254,16825.13188720026,18158.723386277114,18361.32328268397,-8232.29801051851,-8232.29801051851,-8232.29801051851,-4501.972180397956,-4501.972180397956,-4501.972180397956,-3730.325830120554,-3730.325830120554,-3730.325830120554,0.0,0.0,0.0,10020.428102834188
403,2022-12-23,18223.65706414378,6508.880802389703,19966.375867081457,18128.06833541844,18333.733731795863,-4949.46637584488,-4949.46637584488,-4949.46637584488,-1284.316763393661,-1284.316763393661,-1284.316763393661,-3665.1496124512173,-3665.1496124512173,-3665.1496124512173,0.0,0.0,0.0,13274.190688298899
404,2022-12-24,18194.588014934827,9951.069317969093,23285.138484260387,18097.4133646026,18306.015400942746,-1610.2550257262592,-1610.2550257262592,-1610.2550257262592,1978.632520265195,1978.632520265195,1978.632520265195,-3588.8875459914543,-3588.8875459914543,-3588.8875459914543,0.0,0.0,0.0,16584.332989208568
405,2022-12-25,18165.51896572591,9749.020315554364,23336.835461990486,18067.154304377655,18278.297070089644,-1523.5636723402197,-1523.5636723402197,-1523.5636723402197,1978.632519408475,1978.632519408475,1978.632519408475,-3502.196191748695,-3502.196191748695,-3502.196191748695,0.0,0.0,0.0,16641.95529338569
406,2022-12-26,18136.44991651698,9026.467421020814,22233.45275355446,18036.793982835352,18251.494394391502,-2830.877431034659,-2830.877431034659,-2830.877431034659,574.9419354809278,574.9419354809278,574.9419354809278,-3405.8193665155864,-3405.8193665155864,-3405.8193665155864,0.0,0.0,0.0,15305.57248548232
407,2022-12-27,18107.38086730805,9469.649550163615,22915.71566862574,18004.05342209497,18224.365937709346,-2066.9168535681447,-2066.9168535681447,-2066.9168535681447,1233.6568414778772,1233.6568414778772,1233.6568414778772,-3300.5736950460214,-3300.5736950460214,-3300.5736950460214,0.0,0.0,0.0,16040.464013739904
408,2022-12-28,18078.31181809912,7910.46233893661,21126.851969982672,17969.264377847674,18198.10340563671,-3166.9100136765883,-3166.9100136765883,-3166.9100136765883,20.425127153422018,20.425127153422018,20.425127153422018,-3187.335140830011,-3187.335140830011,-3187.335140830011,0.0,0.0,0.0,14911.40180442253
409,2022-12-29,18049.24276889019,3991.0079280783034,16806.91675355378,17937.704901349847,18171.358644676686,-7568.998851974896,-7568.998851974896,-7568.998851974896,-4501.972180399018,-4501.972180399018,-4501.972180399018,-3067.026671575878,-3067.026671575878,-3067.026671575878,0.0,0.0,0.0,10480.243916915297
410,2022-12-30,18020.173719681272,7508.882159709364,20252.000420918845,17907.3009974525,18144.87642907369,-4224.923892899052,-4224.923892899052,-4224.923892899052,-1284.3167633891144,-1284.3167633891144,-1284.3167633891144,-2940.607129509937,-2940.607129509937,-2940.607129509937,0.0,0.0,0.0,13795.24982678222
411,2022-12-31,17991.10467047234,10677.197160822547,23888.543405488217,17875.216844498522,18118.326889693046,-830.428774601949,-830.428774601949,-830.428774601949,1978.6325202561145,1978.6325202561145,1978.6325202561145,-2809.061294858064,-2809.061294858064,-2809.061294858064,0.0,0.0,0.0,17160.675895870394
412,2023-01-01,17962.035621263414,11010.230740146493,23667.40786847634,17842.82820924481,18092.369986795744,-694.7585372882011,-694.7585372882011,-694.7585372882011,1978.6325194149867,1978.6325194149867,1978.6325194149867,-2673.391056703188,-2673.391056703188,-2673.391056703188,0.0,0.0,0.0,17267.277083975212
413,2023-01-02,17932.966572054484,9489.687854270518,22844.904863635038,17811.125104816812,18065.811956404203,-1959.6656062121288,-1959.6656062121288,-1959.6656062121288,574.9419354780927,574.9419354780927,574.9419354780927,-2534.607541690221,-2534.607541690221,-2534.607541690221,0.0,0.0,0.0,15973.300965842354
414,2023-01-03,17903.897522845553,10243.25799883403,23798.577137382934,17780.08039230003,18040.630171494453,-1160.0671589387684,-1160.0671589387684,-1160.0671589387684,1233.6568414807973,1233.6568414807973,1233.6568414807973,-2393.7240004195655,-2393.7240004195655,-2393.7240004195655,0.0,0.0,0.0,16743.830363906785
415,2023-01-04,17874.828473636622,8937.179410973406,22278.869410255673,17749.125922300445,18014.586051309816,-2231.3240883469866,-2231.3240883469866,-2231.3240883469866,20.425127150917067,20.425127150917067,20.425127150917067,-2251.7492154979036,-2251.7492154979036,-2251.7492154979036,0.0,0.0,0.0,15643.504385289636
416,2023-01-05,17845.759424427706,4376.099058936044,17778.336934043127,17718.171452300863,17987.110232087754,-6611.653355995694,-6611.653355995694,-6611.653355995694,-4501.972180394351,-4501.972180394351,-4501.972180394351,-2109.6811756013435,-2109.6811756013435,-2109.6811756013435,0.0,0.0,0.0,11234.106068432011
417,2023-01-06,17816.690375218775,7623.507592502661,21038.325640203173,17687.216982301277,17957.842897480994,-3252.8175203547435,-3252.8175203547435,-3252.8175203547435,-1284.3167633872233,-1284.3167633872233,-1284.3167633872233,-1968.5007569675204,-1968.5007569675204,-1968.5007569675204,0.0,0.0,0.0,14563.872854864032
418,2023-01-07,17787.621326009845,11499.1087675589,24534.944264099777,17656.26251230169,17929.5728723539,149.46735278509817,149.46735278509817,149.46735278509817,1978.6325202582898,1978.6325202582898,1978.6325202582898,-1829.1651674731913,-1829.1651674731913,-1829.1651674731913,0.0,0.0,0.0,17937.088678794942
419,2023-01-08,17758.552276800918,11116.875050791494,24383.896150857523,17624.35010847127,17902.340619597773,286.03158133002097,286.03158133002097,286.03158133002097,1978.6325194124836,1978.6325194124836,1978.6325194124836,-1692.6009380824626,-1692.6009380824626,-1692.6009380824626,0.0,0.0,0.0,18044.58385813094
420,2023-01-09,17729.483227591987,10012.533670074541,22952.650356872866,17592.655194958348,17876.613176935934,-984.7543550032831,-984.7543550032831,-984.7543550032831,574.941935479268,574.941935479268,574.941935479268,-1559.6962904825511,-1559.6962904825511,-1559.6962904825511,0.0,0.0,0.0,16744.728872588705
421,2023-01-10,17700.414178383067,10857.878021242435,23856.013946721483,17560.435177962703,17850.13125849715,-197.63592476866165,-197.63592476866165,-197.63592476866165,1233.6568414768776,1233.6568414768776,1233.6568414768776,-1431.2927662455395,-1431.2927662455395,-1431.2927662455395,0.0,0.0,0.0,17502.778253614404
422,2023-01-11,17671.345129174115,9775.795021619424,22946.027891533184,17529.66818569772,17824.75204994989,-1287.7509420370936,-1287.7509420370936,-1287.7509420370936,20.425127162753483,20.425127162753483,20.425127162753483,-1308.176069199847,-1308.176069199847,-1308.176069199847,0.0,0.0,0.0,16383.594187137021
423,2023-01-12,17642.276079965195,5561.9993602034765,18982.27710961544,17496.88577841109,17801.490131838775,-5693.038326432254,-5693.038326432254,-5693.038326432254,-4501.972180395869,-4501.972180395869,-4501.972180395869,-1191.066146036384,-1191.066146036384,-1191.066146036384,0.0,0.0,0.0,11949.237753532941
424,2023-01-13,17613.207030756268,8578.16521969144,21981.408752719864,17465.12827060258,17776.980422613964,-2364.9233705024885,-2364.9233705024885,-2364.9233705024885,-1284.3167633826768,-1284.3167633826768,-1284.3167633826768,-1080.6066071198115,-1080.6066071198115,-1080.6066071198115,0.0,0.0,0.0,15248.283660253779
425,2023-01-14,17584.137981547337,11634.277794633028,25253.18958599011,17433.722470243065,17752.318127397746,1001.2788536026147,1001.2788536026147,1001.2788536026147,1978.6325202604644,1978.6325202604644,1978.6325202604644,-977.3536666578495,-977.3536666578495,-977.3536666578495,0.0,0.0,0.0,18585.416835149954
426,2023-01-15,17555.068932338407,11776.302644560903,25169.991634232203,17402.647336406357,17725.114706806886,1096.8676642075154,1096.8676642075154,1096.8676642075154,1978.6325194099795,1978.6325194099795,1978.6325194099795,-881.7648552024641,-881.7648552024641,-881.7648552024641,0.0,0.0,0.0,18651.936596545922
427,2023-01-16,17525.999883129476,11430.327612582383,24546.894471820277,17371.572202569634,17697.828967937894,-219.24588904525166,-219.24588904525166,-219.24588904525166,574.9419354749879,574.9419354749879,574.9419354749879,-794.1878245202392,-794.1878245202392,-794.1878245202392,0.0,0.0,0.0,17306.753994084225
428,2023-01-17,17496.93083392055,11142.43899188605,24489.345048911902,17340.49706873292,17669.958382914916,518.8072196025416,518.8072196025416,518.8072196025416,1233.6568414797975,1233.6568414797975,1233.6568414797975,-714.8496218772561,-714.8496218772561,-714.8496218772561,0.0,0.0,0.0,18015.73805352309
429,2023-01-18,17467.86178471163,10151.477733358239,23041.911069300586,17309.42193489621,17641.972103354517,-623.421727657938,-623.421727657938,-623.421727657938,20.425127160248625,20.425127160248625,20.425127160248625,-643.8468548181868,-643.8468548181868,-643.8468548181868,0.0,0.0,0.0,16844.440057053693
430,2023-01-19,17438.7927355027,5793.508256174152,18624.823984949966,17278.346801059488,17617.901623304442,-5083.109376499683,-5083.109376499683,-5083.109376499683,-4501.972180396473,-4501.972180396473,-4501.972180396473,-581.13719610321,-581.13719610321,-581.13719610321,0.0,0.0,0.0,12355.683359003015
431,2023-01-20,17409.72368629377,9325.177188737922,21890.779919236167,17247.271667222773,17592.441754691026,-1810.8494529811276,-1810.8494529811276,-1810.8494529811276,-1284.3167633794576,-1284.3167633794576,-1284.3167633794576,-526.5326896016702,-526.5326896016702,-526.5326896016702,0.0,0.0,0.0,15598.874233312645
432,2023-01-21,17380.65463708484,12154.415631038963,26157.577923770197,17214.905897882505,17565.835620947622,1498.9372099392433,1498.9372099392433,1498.9372099392433,1978.632520262639,1978.632520262639,1978.632520262639,-479.69531032339586,-479.69531032339586,-479.69531032339586,0.0,0.0,0.0,18879.591847024083
