,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
25,2016-07-05,22081.72497745102,15697.127741354823,28161.285166317608,22081.72497745102,22081.72497745102,-70.4381206618161,-70.4381206618161,-70.4381206618161,1233.6568414812964,1233.6568414812964,1233.6568414812964,-1304.0949621431125,-1304.0949621431125,-1304.0949621431125,0.0,0.0,0.0,22011.286856789204
26,2016-07-12,22152.844633600107,16078.608705326073,28859.25882456759,22152.844633600107,22152.844633600107,139.0796082516243,139.0796082516243,139.0796082516243,1233.656841477377,1233.656841477377,1233.656841477377,-1094.5772332257525,-1094.5772332257525,-1094.5772332257525,0.0,0.0,0.0,22291.92424185173
27,2016-07-19,22223.964289749194,18001.974296340053,31352.020295037422,22223.964289749194,22223.964289749194,2413.498929740293,2413.498929740293,2413.498929740293,1233.656841480297,1233.656841480297,1233.656841480297,1179.842088259996,1179.842088259996,1179.842088259996,0.0,0.0,0.0,24637.463219489488
28,2016-07-26,22295.08394589828,20896.754930762087,33693.071007608014,22295.08394589828,22295.08394589828,4809.38131015504,4809.38131015504,4809.38131015504,1233.6568414797975,1233.6568414797975,1233.6568414797975,3575.7244686752424,3575.7244686752424,3575.7244686752424,0.0,0.0,0.0,27104.46525605332
29,2016-08-02,22366.203602047368,20582.593872657544,34008.09046258815,22366.203602047368,22366.203602047368,5305.984663446074,5305.984663446074,5305.984663446074,1233.65684147853,1233.65684147853,1233.65684147853,4072.327821967543,4072.327821967543,4072.327821967543,0.0,0.0,0.0,27672.18826549344
30,2016-08-09,22437.323257795473,19355.245335138377,33099.83755314908,22437.323257795473,22437.323257795473,3618.5562174163174,3618.5562174163174,3618.5562174163174,1233.6568414780304,1233.6568414780304,1233.6568414780304,2384.899375938286,2384.899375938286,2384.899375938286,0.0,0.0,0.0,26055.87947521179
31,2016-08-16,22508.442913543582,16952.73529531932,30063.78927198569,22508.442913543582,22508.442913543582,1273.0114933390412,1273.0114933390412,1273.0114933390412,1233.6568414801827,1233.6568414801827,1233.6568414801827,39.354651858858546,39.354651858858546,39.354651858858546,0.0,0.0,0.0,23781.45440688262
32,2016-08-23,22579.562569291687,16411.704455742005,29353.208182447182,22579.562569291687,22579.562569291687,-50.766351140822465,-50.766351140822465,-50.766351140822465,1233.6568414823353,1233.6568414823353,1233.6568414823353,-1284.4231926231575,-1284.4231926231575,-1284.4231926231575,0.0,0.0,0.0,22528.796218150866
33,2016-08-30,22650.682225039796,15513.277953147775,28900.616554194406,22650.682225039796,22650.682225039796,-100.43016372557621,-100.43016372557621,-100.43016372557621,1233.6568414784156,1233.6568414784156,1233.6568414784156,-1334.0870052039918,-1334.0870052039918,-1334.0870052039918,0.0,0.0,0.0,22550.25206131422
34,2016-09-06,22721.801880787905,16537.76514967764,29552.900195348804,22721.801880787905,22721.801880787905,28.02672127429107,28.02672127429107,28.02672127429107,1233.6568414813355,1233.6568414813355,1233.6568414813355,-1205.6301202070447,-1205.6301202070447,-1205.6301202070447,0.0,0.0,0.0,22749.828602062196
35,2016-09-13,22792.92153653601,15985.453017430174,29086.07943953757,22792.92153653601,22792.92153653601,-682.8997775232443,-682.8997775232443,-682.8997775232443,1233.6568414800684,1233.6568414800684,1233.6568414800684,-1916.5566190033123,-1916.5566190033123,-1916.5566190033123,0.0,0.0,0.0,22110.021759012765
36,2016-09-20,22864.04119228412,13588.770096039345,26923.348893661754,22864.04119228412,22864.04119228412,-2094.849576515832,-2094.849576515832,-2094.849576515832,1233.6568414795686,1233.6568414795686,1233.6568414795686,-3328.506417995401,-3328.506417995401,-3328.506417995401,0.0,0.0,0.0,20769.191615768286
37,2016-09-27,22935.160848032225,12798.884413832868,26690.933684343872,22935.160848032225,22935.160848032225,-3278.6052785351403,-3278.6052785351403,-3278.6052785351403,1233.6568414790688,1233.6568414790688,1233.6568414790688,-4512.262120014208,-4512.262120014208,-4512.262120014208,0.0,0.0,0.0,19656.555569497083
38,2016-10-04,23006.280503780334,12590.052672761074,25509.402832902433,23006.280503780334,23006.280503780334,-3685.4551440459395,-3685.4551440459395,-3685.4551440459395,1233.6568414819892,1233.6568414819892,1233.6568414819892,-4919.111985527929,-4919.111985527929,-4919.111985527929,0.0,0.0,0.0,19320.825359734394
39,2016-10-11,23077.40015952844,12885.83004700296,26106.899613996942,23077.40015952844,23077.40015952844,-3682.3616039497647,-3682.3616039497647,-3682.3616039497647,1233.6568414773017,1233.6568414773017,1233.6568414773017,-4916.018445427066,-4916.018445427066,-4916.018445427066,0.0,0.0,0.0,19395.038555578674
40,2016-10-18,23148.51981554612,12686.839285283524,25671.618609343946,23148.51981554612,23148.51981554612,-3928.8313166524413,-3928.8313166524413,-3928.8313166524413,1233.6568414802218,1233.6568414802218,1233.6568414802218,-5162.488158132664,-5162.488158132664,-5162.488158132664,0.0,0.0,0.0,19219.688498893676
41,2016-10-25,23219.639471563798,12113.772479740242,25227.682145278864,23219.639471563798,23219.639471563798,-4477.851765687221,-4477.851765687221,-4477.851765687221,1233.6568414797223,1233.6568414797223,1233.6568414797223,-5711.508607166943,-5711.508607166943,-5711.508607166943,0.0,0.0,0.0,18741.787705876577
42,2016-11-02,23300.919078441144,11004.727287121414,24191.218891422952,23300.919078441144,23300.919078441144,-5887.36500588317,-5887.36500588317,-5887.36500588317,20.425127166213468,20.425127166213468,20.425127166213468,-5907.790133049382,-5907.790133049382,-5907.790133049382,0.0,0.0,0.0,17413.554072557974
43,2016-11-09,23372.038734458823,11264.119495641658,25003.017860094402,23372.038734458823,23372.038734458823,-5157.303168520743,-5157.303168520743,-5157.303168520743,20.425127161556848,20.425127161556848,20.425127161556848,-5177.728295682299,-5177.728295682299,-5177.728295682299,0.0,0.0,0.0,18214.73556593808
44,2016-11-16,23443.158390476503,13266.164541612832,25653.502446180817,23443.158390476503,23443.158390476503,-3928.617697940304,-3928.617697940304,-3928.617697940304,20.425127161203655,20.425127161203655,20.425127161203655,-3949.0428251015082,-3949.0428251015082,-3949.0428251015082,0.0,0.0,0.0,19514.5406925362
45,2016-11-30,23585.39770251186,14063.742037183229,27017.53279412515,23585.39770251186,23585.39770251186,-2910.0429354052144,-2910.0429354052144,-2910.0429354052144,20.42512716228865,20.42512716228865,20.42512716228865,-2930.468062567503,-2930.468062567503,-2930.468062567503,0.0,0.0,0.0,20675.354767106644
46,2016-12-07,23656.517358529538,13565.699909451576,26988.256981808256,23656.517358529538,23656.517358529538,-3381.523436480135,-3381.523436480135,-3381.523436480135,20.4251271576324,20.4251271576324,20.4251271576324,-3401.9485636377676,-3401.9485636377676,-3401.9485636377676,0.0,0.0,0.0,20274.9939220494
47,2016-12-15,23737.796965406887,8137.75978451483,22005.69348910762,23737.796965406887,23737.796965406887,-8359.966172673143,-8359.966172673143,-8359.966172673143,-4501.972180397664,-4501.972180397664,-4501.972180397664,-3857.993992275479,-3857.993992275479,-3857.993992275479,0.0,0.0,0.0,15377.830792733745
48,2016-12-23,23819.076572284233,12021.495179779695,25150.896989196564,23819.076572284233,23819.076572284233,-4912.682258755669,-4912.682258755669,-4912.682258755669,-1284.3167633900782,-1284.3167633900782,-1284.3167633900782,-3628.365495365591,-3628.365495365591,-3628.365495365591,0.0,0.0,0.0,18906.394313528566
49,2016-12-28,23869.876326582573,13909.307498309434,27312.73267595589,23869.876326582573,23869.876326582573,-3107.58030946007,-3107.58030946007,-3107.58030946007,20.42512715836411,20.42512715836411,20.42512715836411,-3128.005436618435,-3128.005436618435,-3128.005436618435,0.0,0.0,0.0,20762.296017122502
50,2016-12-30,23890.19622820534,12662.119511642386,25879.7177206134,23890.19622820534,23890.19622820534,-4159.729448598556,-4159.729448598556,-4159.729448598556,-1284.3167633965556,-1284.3167633965556,-1284.3167633965556,-2875.4126852019995,-2875.4126852019995,-2875.4126852019995,0.0,0.0,0.0,19730.466779606784
51,2017-01-06,23961.315883885003,13992.651154058361,26828.559659608185,23961.315883885003,23961.315883885003,-3182.8604087467297,-3182.8604087467297,-3182.8604087467297,-1284.3167633933365,-1284.3167633933365,-1284.3167633933365,-1898.5436453533925,-1898.5436453533925,-1898.5436453533925,0.0,0.0,0.0,20778.455475138275
52,2017-01-13,24032.43553956467,14635.365771030081,28773.20265511023,24032.43553956467,24032.43553956467,-2312.365034404955,-2312.365034404955,-2312.365034404955,-1284.3167633901176,-1284.3167633901176,-1284.3167633901176,-1028.0482710148374,-1028.0482710148374,-1028.0482710148374,0.0,0.0,0.0,21720.070505159714
53,2017-01-20,24103.555195244335,15088.683509316545,29260.3395235837,24103.555195244335,24103.555195244335,-1786.4869292598946,-1786.4869292598946,-1786.4869292598946,-1284.316763385571,-1284.316763385571,-1284.316763385571,-502.17016587432323,-502.17016587432323,-502.17016587432323,0.0,0.0,0.0,22317.06826598444
54,2017-01-26,24164.514900112626,12965.456752040593,25724.098628346488,24164.514900112626,24164.514900112626,-4833.659198535347,-4833.659198535347,-4833.659198535347,-4501.972180395667,-4501.972180395667,-4501.972180395667,-331.68701813968033,-331.68701813968033,-331.68701813968033,0.0,0.0,0.0,19330.85570157728
55,2017-02-03,24245.79450660367,16579.926603724824,29572.065408352468,24245.79450660367,24245.79450660367,-1446.3769002007582,-1446.3769002007582,-1446.3769002007582,-1284.3167633888295,-1284.3167633888295,-1284.3167633888295,-162.0601368119288,-162.0601368119288,-162.0601368119288,0.0,0.0,0.0,22799.417606402912
56,2017-02-10,24316.91416228334,16735.783212940583,30065.663033285404,24316.91416228334,24316.91416228334,-928.110976180309,-928.110976180309,-928.110976180309,-1284.3167633856108,-1284.3167633856108,-1284.3167633856108,356.2057872053014,356.2057872053014,356.2057872053014,0.0,0.0,0.0,23388.803186103032
57,2017-02-17,24388.033817963005,17713.663258804576,31055.396032975692,24388.033817963005,24388.033817963005,0.9082324127418417,0.9082324127418417,0.9082324127418417,-1284.3167633907601,-1284.3167633907601,-1284.3167633907601,1285.224995803502,1285.224995803502,1285.224995803502,0.0,0.0,0.0,24388.942050375746
58,2017-02-24,24459.153473642673,18704.077362892454,31915.37856880973,24459.153473642673,24459.153473642673,864.5527523412493,864.5527523412493,864.5527523412493,-1284.3167633888688,-1284.3167633888688,-1284.3167633888688,2148.869515730118,2148.869515730118,2148.869515730118,0.0,0.0,0.0,25323.706225983922
59,2017-03-03,24530.273128440655,19216.77480042585,31945.168957340844,24530.273128440655,24530.273128440655,1057.0132238023732,1057.0132238023732,1057.0132238023732,-1284.316763384322,-1284.316763384322,-1284.316763384322,2341.3299871866957,2341.3299871866957,2341.3299871866957,0.0,0.0,0.0,25587.286352243027
60,2017-03-10,24601.39278323864,18205.194557124818,32229.659242398862,24601.39278323864,24601.39278323864,486.61345145930574,486.61345145930574,486.61345145930574,-1284.3167633811036,-1284.3167633811036,-1284.3167633811036,1770.9302148404092,1770.9302148404092,1770.9302148404092,0.0,0.0,0.0,25088.006234697947
61,2017-03-17,24672.512438036618,18109.19679454734,31011.63328756906,24672.512438036618,24672.512438036618,-241.0983511596136,-241.0983511596136,-241.0983511596136,-1284.3167633875805,-1284.3167633875805,-1284.3167633875805,1043.218412227967,1043.218412227967,1043.218412227967,0.0,0.0,0.0,24431.414086877005
62,2017-03-24,24743.6320928346,17758.56427873467,30520.055784542572,24743.6320928346,24743.6320928346,-368.7043742128969,-368.7043742128969,-368.7043742128969,-1284.3167633940584,-1284.3167633940584,-1284.3167633940584,915.6123891811609,915.6123891811609,915.6123891811609,0.0,0.0,0.0,24374.927718621704
63,2017-03-31,24814.75174763258,18474.914135115847,31719.841187965514,24814.75174763258,24814.75174763258,304.9481710930847,304.9481710930847,304.9481710930847,-1284.3167633895114,-1284.3167633895114,-1284.3167633895114,1589.2649344825963,1589.2649344825963,1589.2649344825963,0.0,0.0,0.0,25119.699918725666
64,2017-04-07,24885.871402430563,19163.224125699555,33034.80480531497,24885.871402430563,24885.871402430563,1330.2811448908071,1330.2811448908071,1330.2811448908071,-1284.3167633946607,-1284.3167633946607,-1284.3167633946607,2614.5979082854683,2614.5979082854683,2614.5979082854683,0.0,0.0,0.0,26216.15254732137
65,2017-04-14,24956.991057228544,20449.181411750702,33627.32541743922,24956.991057228544,24956.991057228544,2183.9845153765937,2183.9845153765937,2183.9845153765937,-1284.3167633927699,-1284.3167633927699,-1284.3167633927699,3468.301278769363,3468.301278769363,3468.301278769363,0.0,0.0,0.0,27140.975572605137
66,2017-04-21,25028.110712026522,21450.236908927807,34216.688244638935,25028.110712026522,25028.110712026522,2788.456676034671,2788.456676034671,2788.456676034671,-1284.316763388223,-1284.316763388223,-1284.316763388223,4072.7734394228937,4072.7734394228937,4072.7734394228937,0.0,0.0,0.0,27816.567388061194
67,2017-04-28,25099.230366824504,21819.560243629858,34844.485986111205,25099.230366824504,25099.230366824504,3374.791771261056,3374.791771261056,3374.791771261056,-1284.3167633947005,-1284.3167633947005,-1284.3167633947005,4659.108534655757,4659.108534655757,4659.108534655757,0.0,0.0,0.0,28474.02213808556
68,2017-05-12,25241.469676420467,22919.080626046736,36122.69168088351,25241.469676420467,25241.469676420467,4279.165529118312,4279.165529118312,4279.165529118312,-1284.3167633882624,-1284.3167633882624,-1284.3167633882624,5563.4822925065755,5563.4822925065755,5563.4822925065755,0.0,0.0,0.0,29520.63520553878
69,2017-05-19,25312.58933323685,22149.404990962877,36300.65839069425,25312.58933323685,25312.58933323685,4135.525292857791,4135.525292857791,4135.525292857791,-1284.3167633837159,-1284.3167633837159,-1284.3167633837159,5419.842056241507,5419.842056241507,5419.842056241507,0.0,0.0,0.0,29448.11462609464
70,2017-05-26,25383.708990053237,22596.745011166848,35835.759811869364,25383.708990053237,25383.708990053237,3870.8301134917683,3870.8301134917683,3870.8301134917683,-1284.3167633915207,-1284.3167633915207,-1284.3167633915207,5155.146876883289,5155.146876883289,5155.146876883289,0.0,0.0,0.0,29254.539103545005
71,2017-06-02,25454.82864686962,23009.146658481295,35995.97913576061,25454.82864686962,25454.82864686962,3926.5736398935774,3926.5736398935774,3926.5736398935774,-1284.3167633869746,-1284.3167633869746,-1284.3167633869746,5210.890403280551,5210.890403280551,5210.890403280551,0.0,0.0,0.0,29381.402286763197
72,2017-06-09,25525.948303686004,23079.59891351961,36756.0293850248,25525.948303686004,25525.948303686004,4100.604561766524,4100.604561766524,4100.604561766524,-1284.3167633837556,-1284.3167633837556,-1284.3167633837556,5384.92132515028,5384.92132515028,5384.92132515028,0.0,0.0,0.0,29626.552865452526
73,2017-06-16,25597.067960502387,22928.09346118247,35309.27944432465,25597.067960502387,25597.067960502387,3484.6240070852136,3484.6240070852136,3484.6240070852136,-1284.316763390233,-1284.316763390233,-1284.316763390233,4768.940770475446,4768.940770475446,4768.940770475446,0.0,0.0,0.0,29081.6919675876
74,2017-06-23,25668.18761731877,20715.98285070044,33700.154862929216,25668.18761731877,25668.18761731877,1466.5534927642998,1466.5534927642998,1466.5534927642998,-1284.316763387014,-1284.316763387014,-1284.316763387014,2750.8702561513137,2750.8702561513137,2750.8702561513137,0.0,0.0,0.0,27134.74111008307
75,2017-06-30,25739.307274135153,17932.817749480444,31312.22757997761,25739.307274135153,25739.307274135153,-1220.8235148184745,-1220.8235148184745,-1220.8235148184745,-1284.3167633824673,-1284.3167633824673,-1284.3167633824673,63.493248563992914,63.493248563992914,63.493248563992914,0.0,0.0,0.0,24518.483759316678
76,2017-07-14,25881.54658776792,17211.50320678652,30719.219928970353,25881.54658776792,25881.54658776792,-1950.0482323365952,-1950.0482323365952,-1950.0482323365952,-1284.3167633954222,-1284.3167633954222,-1284.3167633954222,-665.7314689411727,-665.7314689411727,-665.7314689411727,0.0,0.0,0.0,23931.498355431326
77,2017-07-21,25952.666244584303,19915.970668614416,33223.598543112494,25952.666244584303,25952.666244584303,578.1305542209665,578.1305542209665,578.1305542209665,-1284.3167633922028,-1284.3167633922028,-1284.3167633922028,1862.4473176131694,1862.4473176131694,1862.4473176131694,0.0,0.0,0.0,26530.79679880527
78,2017-07-28,26023.785901400686,21733.566186247834,35123.12816539284,26023.785901400686,26023.785901400686,2642.967297873133,2642.967297873133,2642.967297873133,-1284.3167633876562,-1284.3167633876562,-1284.3167633876562,3927.2840612607883,3927.2840612607883,3927.2840612607883,0.0,0.0,0.0,28666.75319927382
79,2017-08-04,26094.90555682377,22646.31069670716,34844.71709295658,26094.90555682377,26094.90555682377,2533.4983485921425,2533.4983485921425,2533.4983485921425,-1284.3167633954613,-1284.3167633954613,-1284.3167633954613,3817.8151119876043,3817.8151119876043,3817.8151119876043,0.0,0.0,0.0,28628.403905415915
80,2017-08-11,26166.02521224685,19470.002668194484,33430.55898252828,26166.02521224685,26166.02521224685,496.8143827057184,496.8143827057184,496.8143827057184,-1284.316763390915,-1284.316763390915,-1284.316763390915,1781.131146096633,1781.131146096633,1781.131146096633,0.0,0.0,0.0,26662.839594952566
81,2017-08-18,26237.144867669933,18920.02338356242,32075.51497414841,26237.144867669933,26237.144867669933,-1712.3854766135887,-1712.3854766135887,-1712.3854766135887,-1284.3167633863684,-1284.3167633863684,-1284.3167633863684,-428.0687132272205,-428.0687132272205,-428.0687132272205,0.0,0.0,0.0,24524.759391056345
82,2017-08-25,26308.264523093014,17076.710977994826,30149.840541331025,26308.264523093014,26308.264523093014,-2672.251362085785,-2672.251362085785,-2672.251362085785,-1284.316763394174,-1284.316763394174,-1284.316763394174,-1387.934598691611,-1387.934598691611,-1387.934598691611,0.0,0.0,0.0,23636.013161007228
83,2017-09-01,26379.384178516095,17144.297306367618,30730.51352821639,26379.384178516095,26379.384178516095,-2549.380840307384,-2549.380840307384,-2549.380840307384,-1284.3167633896267,-1284.3167633896267,-1284.3167633896267,-1265.0640769177567,-1265.0640769177567,-1265.0640769177567,0.0,0.0,0.0,23830.00333820871
84,2017-09-08,26450.503833939176,17004.7882754435,30318.445027722577,26450.503833939176,26450.503833939176,-2572.070460305245,-2572.070460305245,-2572.070460305245,-1284.3167633864077,-1284.3167633864077,-1284.3167633864077,-1287.7536969188377,-1287.7536969188377,-1287.7536969188377,0.0,0.0,0.0,23878.433373633932
85,2017-09-15,26521.623489362257,16141.218724306056,29963.612202733835,26521.623489362257,26521.623489362257,-3519.507745898407,-3519.507745898407,-3519.507745898407,-1284.316763381861,-1284.316763381861,-1284.316763381861,-2235.190982516546,-2235.190982516546,-2235.190982516546,0.0,0.0,0.0,23002.11574346385
86,2017-09-22,26592.743144785338,14955.430828234938,28149.102520381297,26592.743144785338,26592.743144785338,-4966.533274388929,-4966.533274388929,-4966.533274388929,-1284.316763389666,-1284.316763389666,-1284.316763389666,-3682.2165109992625,-3682.2165109992625,-3682.2165109992625,0.0,0.0,0.0,21626.209870396407
87,2017-10-20,26877.221766477665,13768.84609472121,26933.408219833636,26877.221766477665,26877.221766477665,-6572.679679519246,-6572.679679519246,-6572.679679519246,-1284.3167633948553,-1284.3167633948553,-1284.3167633948553,-5288.362916124391,-5288.362916124391,-5288.362916124391,0.0,0.0,0.0,20304.54208695842
88,2017-10-27,26948.001982322003,13253.42733370984,26820.86978154497,26948.001982322003,26948.001982322003,-7112.412804450719,-7112.412804450719,-7112.412804450719,-1284.316763390308,-1284.316763390308,-1284.316763390308,-5828.096041060413,-5828.096041060413,-5828.096041060413,0.0,0.0,0.0,19835.589177871283
89,2017-11-03,27018.782198166347,13462.11274077881,26835.30594202274,27018.782198166347,27018.782198166347,-7155.52898600474,-7155.52898600474,-7155.52898600474,-1284.3167633981136,-1284.3167633981136,-1284.3167633981136,-5871.212222606628,-5871.212222606628,-5871.212222606628,0.0,0.0,0.0,19863.25321216161
90,2017-11-10,27089.56241401069,13845.319175204737,27434.616002634113,27089.56241401069,27089.56241401069,-6340.985214639437,-6340.985214639437,-6340.985214639437,-1284.316763393567,-1284.316763393567,-1284.316763393567,-5056.66845124587,-5056.66845124587,-5056.66845124587,0.0,0.0,0.0,20748.57719937125
91,2017-11-17,27160.342629855026,15538.389255025617,28909.81378593022,27160.342629855026,27160.342629855026,-5106.615601172936,-5106.615601172936,-5106.615601172936,-1284.3167633903483,-1284.3167633903483,-1284.3167633903483,-3822.298837782588,-3822.298837782588,-3822.298837782588,0.0,0.0,0.0,22053.72702868209
92,2017-11-24,27231.122845699367,16580.72799358425,29687.110823846702,27231.122845699367,27231.122845699367,-4270.29284485677,-4270.29284485677,-4270.29284485677,-1284.3167633858013,-1284.3167633858013,-1284.3167633858013,-2985.976081470968,-2985.976081470968,-2985.976081470968,0.0,0.0,0.0,22960.830000842598
93,2017-12-01,27301.903061543704,16587.533202819865,30123.267910284652,27301.903061543704,27301.903061543704,-4247.331386002098,-4247.331386002098,-4247.331386002098,-1284.3167633936066,-1284.3167633936066,-1284.3167633936066,-2963.014622608491,-2963.014622608491,-2963.014622608491,0.0,0.0,0.0,23054.571675541607
94,2017-12-08,27372.683277388045,15752.177287916656,29373.904520599837,27372.683277388045,27372.683277388045,-4745.448301878327,-4745.448301878327,-4745.448301878327,-1284.3167633890598,-1284.3167633890598,-1284.3167633890598,-3461.1315384892673,-3461.1315384892673,-3461.1315384892673,0.0,0.0,0.0,22627.234975509717
95,2017-12-15,27443.46349323239,16233.443072902664,28950.472162739177,27443.46349323239,27443.46349323239,-5136.870181548471,-5136.870181548471,-5136.870181548471,-1284.3167633845128,-1284.3167633845128,-1284.3167633845128,-3852.5534181639578,-3852.5534181639578,-3852.5534181639578,0.0,0.0,0.0,22306.59331168392
96,2018-01-05,27655.804140765405,17790.00149743695,30932.606961800273,27655.804140765405,27655.804140765405,-3358.5817724282983,-3358.5817724282983,-3358.5817724282983,-1284.3167633845528,-1284.3167633845528,-1284.3167633845528,-2074.2650090437464,-2074.2650090437464,-2074.2650090437464,0.0,0.0,0.0,24297.22236833711
97,2018-01-12,27726.584356609746,18552.93927020568,31512.20120447696,27726.584356609746,27726.584356609746,-2447.1212439824176,-2447.1212439824176,-2447.1212439824176,-1284.3167633813334,-1284.3167633813334,-1284.3167633813334,-1162.804480601084,-1162.804480601084,-1162.804480601084,0.0,0.0,0.0,25279.46311262733
98,2018-01-19,27794.209849218678,19647.75253391035,32217.801288766514,27794.209849218678,27794.209849218678,-1851.0535906494242,-1851.0535906494242,-1851.0535906494242,-1284.316763387811,-1284.316763387811,-1284.316763387811,-566.7368272616135,-566.7368272616135,-566.7368272616135,0.0,0.0,0.0,25943.15625856925
99,2018-01-26,27861.835341827606,19588.586596966943,32400.79791324318,27861.835341827606,27861.835341827606,-1619.947391712304,-1619.947391712304,-1619.947391712304,-1284.3167633929606,-1284.3167633929606,-1284.3167633929606,-335.6306283193433,-335.6306283193433,-335.6306283193433,0.0,0.0,0.0,26241.887950115302
100,2018-02-02,27929.46083443653,19861.543408871108,32913.71635272842,27929.46083443653,27929.46083443653,-1491.44650605643,-1491.44650605643,-1491.44650605643,-1284.3167633897417,-1284.3167633897417,-1284.3167633897417,-207.12974266668843,-207.12974266668843,-207.12974266668843,0.0,0.0,0.0,26438.0143283801
101,2018-02-09,27997.086327045457,19726.156216222316,33448.34395961595,27997.086327045457,27997.086327045457,-1056.722702250357,-1056.722702250357,-1056.722702250357,-1284.316763396219,-1284.316763396219,-1284.316763396219,227.59406114586227,227.59406114586227,227.59406114586227,0.0,0.0,0.0,26940.3636247951
102,2018-02-23,28132.337312263313,22280.55661224544,35729.51428478753,28132.337312263313,28132.337312263313,745.5567420844509,745.5567420844509,745.5567420844509,-1284.3167633884536,-1284.3167633884536,-1284.3167633884536,2029.8735054729043,2029.8735054729043,2029.8735054729043,0.0,0.0,0.0,28877.894054347766
103,2018-03-02,28199.96280487224,22616.576316893807,35430.695850047945,28199.96280487224,28199.96280487224,1086.2000187666488,1086.2000187666488,1086.2000187666488,-1284.3167633962587,-1284.3167633962587,-1284.3167633962587,2370.5167821629075,2370.5167821629075,2370.5167821629075,0.0,0.0,0.0,29286.16282363889
104,2018-03-09,28267.588297481165,22313.201729209402,35378.067768577544,28267.588297481165,28267.588297481165,624.1057156243146,624.1057156243146,624.1057156243146,-1284.316763391712,-1284.316763391712,-1284.316763391712,1908.4224790160265,1908.4224790160265,1908.4224790160265,0.0,0.0,0.0,28891.69401310548
105,2018-03-23,28402.839282699024,21830.022193190835,34178.89240191033,28402.839282699024,28402.839282699024,-409.23038550558056,-409.23038550558056,-409.23038550558056,-1284.3167633852743,-1284.3167633852743,-1284.3167633852743,875.0863778796937,875.0863778796937,875.0863778796937,0.0,0.0,0.0,27993.608897193444
106,2018-03-30,28470.464775307948,22122.99435317895,35343.219943996664,28470.464775307948,28470.464775307948,140.66117725722515,140.66117725722515,140.66117725722515,-1284.3167633917517,-1284.3167633917517,-1284.3167633917517,1424.9779406489765,1424.9779406489765,1424.9779406489765,0.0,0.0,0.0,28611.125952565173
107,2018-04-06,28538.090267916872,22782.383770484666,36392.83950461307,28538.090267916872,28538.090267916872,1149.0430023257866,1149.0430023257866,1149.0430023257866,-1284.3167633872047,-1284.3167633872047,-1284.3167633872047,2433.3597657129917,2433.3597657129917,2433.3597657129917,0.0,0.0,0.0,29687.13327024266
108,2018-04-13,28601.045589449037,23974.644557836593,37235.74086028461,28601.045589449037,28601.045589449037,2054.32044392139,2054.32044392139,2054.32044392139,-1284.3167633826583,-1284.3167633826583,-1284.3167633826583,3338.637207304048,3338.637207304048,3338.637207304048,0.0,0.0,0.0,30655.36603337043
109,2018-04-20,28664.000910981198,24679.607581126085,37626.57747000311,28664.000910981198,28664.000910981198,2688.5920819261923,2688.5920819261923,2688.5920819261923,-1284.3167633904632,-1284.3167633904632,-1284.3167633904632,3972.908845316655,3972.908845316655,3972.908845316655,0.0,0.0,0.0,31352.59299290739
110,2018-05-04,28789.911554045524,25713.123098544558,39162.357565127175,28789.911554045524,28789.911554045524,3875.301340817165,3875.301340817165,3875.301340817165,-1284.316763382698,-1284.316763382698,-1284.316763382698,5159.618104199863,5159.618104199863,5159.618104199863,0.0,0.0,0.0,32665.21289486269
111,2018-05-18,28915.822197109846,27039.9967728621,39806.40752056397,28915.822197109846,28915.822197109846,4185.391600434421,4185.391600434421,4185.391600434421,-1284.3167633956523,-1284.3167633956523,-1284.3167633956523,5469.708363830074,5469.708363830074,5469.708363830074,0.0,0.0,0.0,33101.21379754427
112,2018-06-01,29041.73284017417,26611.6085154506,39991.248720496966,29041.73284017417,29041.73284017417,3889.96244117195,3889.96244117195,3889.96244117195,-1284.3167633892142,-1284.3167633892142,-1284.3167633892142,5174.279204561164,5174.279204561164,5174.279204561164,0.0,0.0,0.0,32931.69528134612
113,2018-06-22,29230.598804770663,24670.093009092634,37351.289081708615,29230.598804770663,29230.598804770663,1917.4997161355234,1917.4997161355234,1917.4997161355234,-1284.3167633865987,-1284.3167633865987,-1284.3167633865987,3201.816479522122,3201.816479522122,3201.816479522122,0.0,0.0,0.0,31148.098520906187
114,2018-07-20,29482.420090899308,23035.791795865272,36202.17233679227,29482.420090899308,29482.420090899308,91.47837294734083,91.47837294734083,91.47837294734083,-1284.3167633834191,-1284.3167633834191,-1284.3167633834191,1375.7951363307598,1375.7951363307598,1375.7951363307598,0.0,0.0,0.0,29573.89846384665
115,2018-07-27,29545.375412431473,25724.67114539562,38630.65334466391,29545.375412431473,29545.375412431473,2405.937941579814,2405.937941579814,2405.937941579814,-1284.3167633898966,-1284.3167633898966,-1284.3167633898966,3690.2547049697105,3690.2547049697105,3690.2547049697105,0.0,0.0,0.0,31951.313354011287
116,2018-08-03,29608.330733963638,25905.408838575746,38804.94277149347,29608.330733963638,29608.330733963638,2729.6287248822478,2729.6287248822478,2729.6287248822478,-1284.3167633853495,-1284.3167633853495,-1284.3167633853495,4013.9454882675973,4013.9454882675973,4013.9454882675973,0.0,0.0,0.0,32337.959458845886
