,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
566,2023-08-06,39674.581925822706,19534.489308976175,58296.459796894276,19519.595136868775,58418.87410486114,2.1564489947107703,2.1564489947107703,2.1564489947107703,2.1564489947107703,2.1564489947107703,2.1564489947107703,0.0,0.0,0.0,39676.73837481742
567,2023-08-07,39654.830333943144,19224.395939058388,58483.079057335766,19404.572132361376,58518.53380063122,8.896050976044194,8.896050976044194,8.896050976044194,8.896050976044194,8.896050976044194,8.896050976044194,0.0,0.0,0.0,39663.72638491919
568,2023-08-08,39635.07874206358,19311.61746960497,58690.20577020953,19289.549127853974,58622.43201214817,5.2678339432917225,5.2678339432917225,5.2678339432917225,5.2678339432917225,5.2678339432917225,5.2678339432917225,0.0,0.0,0.0,39640.34657600687
569,2023-08-09,39615.32715018403,19012.83318996477,58608.68692494803,19174.552978200514,58698.03527547514,-13.77640159900172,-13.77640159900172,-13.77640159900172,-13.77640159900172,-13.77640159900172,-13.77640159900172,0.0,0.0,0.0,39601.550748585025
570,2023-08-10,39595.57555830446,19040.514926158983,58721.114854047126,19059.927748633672,58765.61146958996,2.1518153478952278,2.1518153478952278,2.1518153478952278,2.1518153478952278,2.1518153478952278,2.1518153478952278,0.0,0.0,0.0,39597.72737365236
571,2023-08-11,39575.8239664249,18791.679601198946,58827.40470530038,18943.59374024733,58801.73441144022,-6.852146681646147,-6.852146681646147,-6.852146681646147,-6.852146681646147,-6.852146681646147,-6.852146681646147,0.0,0.0,0.0,39568.97181974325
572,2023-08-12,39556.072374545336,18738.537270518973,59156.93254944335,18826.076815517157,58837.85735329049,2.1563990187311264,2.1563990187311264,2.1563990187311264,2.1563990187311264,2.1563990187311264,2.1563990187311264,0.0,0.0,0.0,39558.228773564064
573,2023-08-13,39536.320782665774,18832.402553838252,58946.40103002345,18708.559890787,58905.33047684077,2.1564489947283354,2.1564489947283354,2.1564489947283354,2.1564489947283354,2.1564489947283354,2.1564489947283354,0.0,0.0,0.0,39538.4772316605
574,2023-08-14,39516.56919078621,18650.196308032446,59146.04753154921,18591.042966056833,59035.21690271795,8.896050975985919,8.896050975985919,8.896050975985919,8.896050975985919,8.896050975985919,8.896050975985919,0.0,0.0,0.0,39525.4652417622
575,2023-08-15,39496.81759890665,18472.967614978665,59269.650230592866,18486.801600799463,59132.163928331276,5.2678339433058605,5.2678339433058605,5.2678339433058605,5.2678339433058605,5.2678339433058605,5.2678339433058605,0.0,0.0,0.0,39502.085432849955
576,2023-08-16,39477.06600702709,18368.077591647383,59270.30727517906,18372.17637123262,59210.84044252153,-13.77640159900883,-13.77640159900883,-13.77640159900883,-13.77640159900883,-13.77640159900883,-13.77640159900883,0.0,0.0,0.0,39463.28960542808
577,2023-08-17,39457.31441514753,18222.921824953864,59373.67978624462,18257.551141665783,59281.58696150844,2.1518153478983515,2.1518153478983515,2.1518153478983515,2.1518153478983515,2.1518153478983515,2.1518153478983515,0.0,0.0,0.0,39459.466230495425
578,2023-08-18,39437.56282326796,18113.71721005354,59394.339643328894,18142.92591209894,59368.04160168474,-6.852146681660914,-6.852146681660914,-6.852146681660914,-6.852146681660914,-6.852146681660914,-6.852146681660914,0.0,0.0,0.0,39430.7106765863
579,2023-08-19,39417.811231388405,17953.603288368187,59535.53345428537,18028.300682532095,59465.60552176078,2.156399018723706,2.156399018723706,2.156399018723706,2.156399018723706,2.156399018723706,2.156399018723706,0.0,0.0,0.0,39419.967630407125
580,2023-08-20,39398.059639508836,17841.94857749916,59714.72448955427,17865.139075890085,59565.9840806759,2.1564489946608063,2.1564489946608063,2.1564489946608063,2.1564489946608063,2.1564489946608063,2.1564489946608063,0.0,0.0,0.0,39400.2160885035
581,2023-08-21,39378.30804762928,17765.35377624007,59724.74478682772,17739.28080261123,59681.402509474356,8.896050976021542,8.896050976021542,8.896050976021542,8.896050976021542,8.896050976021542,8.896050976021542,0.0,0.0,0.0,39387.2040986053
582,2023-08-22,39358.55645574971,17514.95498001534,59895.55990242117,17643.234109582594,59796.82093827281,5.267833943304903,5.267833943304903,5.267833943304903,5.267833943304903,5.267833943304903,5.267833943304903,0.0,0.0,0.0,39363.82428969302
583,2023-08-23,39338.80486387016,17571.34350307236,60021.374728271294,17532.412730590746,59893.2807383477,-13.776401599015943,-13.776401599015943,-13.776401599015943,-13.776401599015943,-13.776401599015943,-13.776401599015943,0.0,0.0,0.0,39325.02846227114
584,2023-08-24,39319.0532719906,17461.740587928638,59847.40973083288,17358.641486212266,60003.85847817266,2.1518153479038316,2.1518153479038316,2.1518153479038316,2.1518153479038316,2.1518153479038316,2.1518153479038316,0.0,0.0,0.0,39321.2050873385
585,2023-08-25,39299.30168011103,17234.394626600093,60148.51577993323,17220.447884718968,60103.8267407267,-6.852146681638604,-6.852146681638604,-6.852146681638604,-6.852146681638604,-6.852146681638604,-6.852146681638604,0.0,0.0,0.0,39292.44953342939
586,2023-08-26,39279.550088231466,17103.117527084567,60240.51058526681,17120.81119736135,60139.186357896186,2.156399018748081,2.156399018748081,2.156399018748081,2.156399018748081,2.156399018748081,2.156399018748081,0.0,0.0,0.0,39281.706487250216
587,2023-08-27,39259.798496351905,16911.37633872123,60349.16765298114,16998.037818224366,60260.13288782859,2.1564489947242746,2.1564489947242746,2.1564489947242746,2.1564489947242746,2.1564489947242746,2.1564489947242746,0.0,0.0,0.0,39261.95494534663
588,2023-08-28,39240.04690447234,16788.636110455882,60425.51558444936,16850.286355241613,60375.05523426293,8.896050976057166,8.896050976057166,8.896050976057166,8.896050976057166,8.896050976057166,8.896050976057166,0.0,0.0,0.0,39248.9429554484
589,2023-08-29,39220.29531259278,16686.5300289128,60479.62405856478,16689.88817493546,60427.97924279715,5.267833943303945,5.267833943303945,5.267833943303945,5.267833943303945,5.267833943303945,5.267833943303945,0.0,0.0,0.0,39225.563146536086
590,2023-08-30,39200.54372071322,16596.628221178416,60656.2643441513,16535.650910232936,60557.168830885086,-13.776401599023053,-13.776401599023053,-13.776401599023053,-13.776401599023053,-13.776401599023053,-13.776401599023053,0.0,0.0,0.0,39186.767319114195
591,2023-08-31,39180.79212883366,16528.674064995015,60427.65160871076,16430.63446374212,60616.67800568665,2.151815347882084,2.151815347882084,2.151815347882084,2.151815347882084,2.151815347882084,2.151815347882084,0.0,0.0,0.0,39182.94394418154
592,2023-09-01,39161.04053695409,16244.881807353166,60602.108630924326,16325.618017251296,60700.9517196268,-6.852146681653371,-6.852146681653371,-6.852146681653371,-6.852146681653371,-6.852146681653371,-6.852146681653371,0.0,0.0,0.0,39154.18839027244
593,2023-09-02,39141.288945074535,16262.271837169055,60799.18541187775,16220.601570760473,60680.2779555356,2.1563990187406605,2.1563990187406605,2.1563990187406605,2.1563990187406605,2.1563990187406605,2.1563990187406605,0.0,0.0,0.0,39143.44534409328
594,2023-09-03,39121.537353194966,15992.995424938088,60809.458866801855,16114.569878025555,60697.874497423385,2.1564489946959378,2.1564489946959378,2.1564489946959378,2.1564489946959378,2.1564489946959378,2.1564489946959378,0.0,0.0,0.0,39123.693802189664
595,2023-09-04,39101.78576131541,15708.818652862908,61005.1126265998,16010.568938867238,60723.911560333225,8.89605097604584,8.89605097604584,8.89605097604584,8.89605097604584,8.89605097604584,8.89605097604584,0.0,0.0,0.0,39110.681812291456
596,2023-09-05,39082.03416943585,15851.421141764267,60907.538048152936,15909.856520590232,60749.94862324307,5.267833943356783,5.267833943356783,5.267833943356783,5.267833943356783,5.267833943356783,5.267833943356783,0.0,0.0,0.0,39087.302003379205
597,2023-09-06,39062.28257755629,15661.756340114076,60749.73324235869,15809.144102313214,60773.88931043661,-13.77640159900738,-13.77640159900738,-13.77640159900738,-13.77640159900738,-13.77640159900738,-13.77640159900738,0.0,0.0,0.0,39048.50617595728
598,2023-09-07,39042.53098567672,15753.444362373544,61015.41468038534,15708.431684036197,60835.438313812796,2.151815347887564,2.151815347887564,2.151815347887564,2.151815347887564,2.151815347887564,2.151815347887564,0.0,0.0,0.0,39044.68280102461
599,2023-09-08,39022.77939379716,15531.074396298181,60895.782292644326,15588.452405752258,60909.36857421406,-6.852146681668139,-6.852146681668139,-6.852146681668139,-6.852146681668139,-6.852146681668139,-6.852146681668139,0.0,0.0,0.0,39015.92724711549
600,2023-09-09,39003.027801917604,15197.847073262643,61061.53839445963,15461.796968477034,60983.29883461532,2.15639901873324,2.15639901873324,2.15639901873324,2.15639901873324,2.15639901873324,2.15639901873324,0.0,0.0,0.0,39005.18420093634
601,2023-09-10,38983.276210038035,15184.608556728786,61365.67311398208,15312.434780612466,61057.229095016584,2.156448994713502,2.156448994713502,2.156448994713502,2.156448994713502,2.156448994713502,2.156448994713502,0.0,0.0,0.0,38985.43265903275
602,2023-09-11,38963.52461815847,14949.344389742582,61131.75565416883,15192.804565337035,61131.159355417854,8.896050976038032,8.896050976038032,8.896050976038032,8.896050976038032,8.896050976038032,8.896050976038032,0.0,0.0,0.0,38972.42066913451
603,2023-09-12,38943.77302627891,14912.697276661282,61116.473096986934,15075.700671945951,61205.08961581912,5.267833943317124,5.267833943317124,5.267833943317124,5.267833943317124,5.267833943317124,5.267833943317124,0.0,0.0,0.0,38949.04086022223
604,2023-09-13,38924.02143439935,14938.048397326815,61079.803866346454,14937.673355331586,61273.589552677615,-13.776401599037277,-13.776401599037277,-13.776401599037277,-13.776401599037277,-13.776401599037277,-13.776401599037277,0.0,0.0,0.0,38910.24503280031
605,2023-09-14,38904.26984251979,14662.798473820125,61484.29380535273,14799.646038717221,61341.88834526017,2.1518153478906874,2.1518153478906874,2.1518153478906874,2.1518153478906874,2.1518153478906874,2.1518153478906874,0.0,0.0,0.0,38906.42165786768
606,2023-09-15,38884.51825064023,14575.497879335175,61505.428792920764,14664.329641967448,61410.187137842724,-6.852146681645829,-6.852146681645829,-6.852146681645829,-6.852146681645829,-6.852146681645829,-6.852146681645829,0.0,0.0,0.0,38877.66610395858
